epoch,MAE,NDCG@10,RC@10,RC@5,e_time,loss,lr,val_MAE,val_NDCG@10,val_RC@10,val_RC@5,val_e_time,val_loss,val_lr
0,0.5027679204940796,0.19690653681755066,0.3574436604976654,0.2371412068605423,59.10771346092224,5.236124038696289,4.99505e-05,NA,NA,NA,NA,NA,NA,NA
1,0.4871975779533386,0.310793399810791,0.48764514923095703,0.37056979537010193,56.07984018325806,4.2069172859191895,4.9901002e-05,NA,NA,NA,NA,NA,NA,NA
2,0.4799343943595886,0.4617446959018707,0.6208276748657227,0.5278658270835876,56.125996589660645,3.4158642292022705,4.9851504e-05,NA,NA,NA,NA,NA,NA,NA
3,0.4778095781803131,0.5512592196464539,0.7010419368743896,0.6205911040306091,56.136391401290894,2.9257638454437256,4.9802005e-05,NA,NA,NA,NA,NA,NA,NA
4,0.47439292073249817,0.6008462309837341,0.7466853260993958,0.6734458208084106,56.1602258682251,2.6341543197631836,4.9752507e-05,NA,NA,NA,NA,NA,NA,NA
5,0.47244420647621155,0.6328709721565247,0.77706378698349,0.7076759934425354,56.26863479614258,2.4377548694610596,4.970301e-05,NA,NA,NA,NA,NA,NA,NA
6,0.4694710373878479,0.6580724716186523,0.7981299757957458,0.7329819202423096,56.37885093688965,2.281205892562866,4.965351e-05,NA,NA,NA,NA,NA,NA,NA
7,0.4689933657646179,0.6764029860496521,0.8146346807479858,0.7523067593574524,56.206499099731445,2.16689395904541,4.9604012e-05,NA,NA,NA,NA,NA,NA,NA
8,0.46719929575920105,0.6922112107276917,0.8282812833786011,0.7682814598083496,56.15455436706543,2.064528226852417,4.9554514e-05,NA,NA,NA,NA,NA,NA,NA
9,0.4656459391117096,0.7038978338241577,0.8392402529716492,0.781294047832489,56.167444705963135,1.9809982776641846,4.9505015e-05,NA,NA,NA,NA,NA,NA,NA
10,0.46435001492500305,0.7154296040534973,0.8491487503051758,0.7920731902122498,56.186867475509644,1.912051796913147,4.9455517e-05,NA,NA,NA,NA,NA,NA,NA
11,0.46373748779296875,0.7243378162384033,0.8570888042449951,0.800514817237854,56.178319215774536,1.8521538972854614,4.940602e-05,NA,NA,NA,NA,NA,NA,NA
12,0.46200108528137207,0.73384690284729,0.8634294271469116,0.809174120426178,56.17321729660034,1.7915592193603516,4.935652e-05,NA,NA,NA,NA,NA,NA,NA
13,0.4608587324619293,0.7413927912712097,0.8716533780097961,0.8171141147613525,56.14314842224121,1.7405706644058228,4.9307022e-05,NA,NA,NA,NA,NA,NA,NA
14,0.4590449035167694,0.7476414442062378,0.8765745162963867,0.8244106769561768,56.18092751502991,1.6958163976669312,4.9257524e-05,NA,NA,NA,NA,NA,NA,NA
15,0.45800668001174927,0.753984272480011,0.8824136257171631,0.8302592039108276,56.1932475566864,1.6561534404754639,4.9208025e-05,NA,NA,NA,NA,NA,NA,NA
16,0.4573337435722351,0.7598349452018738,0.8862937092781067,0.8348491191864014,56.195881843566895,1.6176944971084595,4.9158527e-05,NA,NA,NA,NA,NA,NA,NA
17,0.45573854446411133,0.7674461007118225,0.8930507898330688,0.8418522477149963,56.1751868724823,1.5704307556152344,4.910903e-05,NA,NA,NA,NA,NA,NA,NA
18,0.4537131190299988,0.770200252532959,0.8962116837501526,0.8455146551132202,56.18226218223572,1.5503255128860474,4.905953e-05,NA,NA,NA,NA,NA,NA,NA
19,0.4533237814903259,0.7750476598739624,0.9007636904716492,0.8502843976020813,56.187618017196655,1.5156482458114624,4.9010032e-05,NA,NA,NA,NA,NA,NA,NA
20,0.45158615708351135,0.7799884676933289,0.9039151072502136,0.854505181312561,56.17166209220886,1.488211989402771,4.8960534e-05,NA,NA,NA,NA,NA,NA,NA
21,0.45113614201545715,0.7848266363143921,0.9084388017654419,0.860079288482666,56.161298990249634,1.456508755683899,4.8911035e-05,NA,NA,NA,NA,NA,NA,NA
22,0.4504404067993164,0.7881664633750916,0.9111927151679993,0.8626344799995422,56.181453704833984,1.4368001222610474,4.8861537e-05,NA,NA,NA,NA,NA,NA,NA
23,0.4490666687488556,0.7915365695953369,0.9135586619377136,0.8658143281936646,56.18408679962158,1.410021185874939,4.881204e-05,NA,NA,NA,NA,NA,NA,NA
24,0.4477888345718384,0.7951759696006775,0.9169371724128723,0.8697795867919922,56.198500633239746,1.3937727212905884,4.876254e-05,NA,NA,NA,NA,NA,NA,NA
25,0.44734227657318115,0.7980008125305176,0.9188772439956665,0.8720603585243225,56.18933653831482,1.3728840351104736,4.8713042e-05,NA,NA,NA,NA,NA,NA,NA
26,0.4467434287071228,0.8009357452392578,0.9205144643783569,0.8749089241027832,56.19108772277832,1.3544793128967285,4.8663544e-05,NA,NA,NA,NA,NA,NA,NA
27,0.44543761014938354,0.8049518465995789,0.9240254759788513,0.878684937953949,56.16543936729431,1.3314048051834106,4.8614045e-05,NA,NA,NA,NA,NA,NA,NA
28,0.4442618787288666,0.8059852123260498,0.9250569939613342,0.8798773288726807,56.1648473739624,1.3198325634002686,4.8564547e-05,NA,NA,NA,NA,NA,NA,NA
29,0.44234904646873474,0.8096210360527039,0.9270254373550415,0.8836060166358948,56.17966628074646,1.2982460260391235,4.851505e-05,NA,NA,NA,NA,NA,NA,NA
30,0.44136232137680054,0.8119298219680786,0.9291263818740845,0.8862748146057129,56.16857695579529,1.2827070951461792,4.846555e-05,NA,NA,NA,NA,NA,NA,NA
31,0.4403931498527527,0.8141581416130066,0.9314071536064148,0.8881580829620361,56.18457889556885,1.2664003372192383,4.8416052e-05,NA,NA,NA,NA,NA,NA,NA
32,0.44005006551742554,0.8177157044410706,0.9341232180595398,0.8909214735031128,56.18361759185791,1.2496767044067383,4.8366554e-05,NA,NA,NA,NA,NA,NA,NA
33,0.4400823712348938,0.8194761276245117,0.9346153736114502,0.8923788666725159,56.17655301094055,1.2358639240264893,4.8317055e-05,NA,NA,NA,NA,NA,NA,NA
34,0.4395464062690735,0.8221745491027832,0.9364891648292542,0.8950760364532471,56.185418367385864,1.218959927558899,4.8267557e-05,NA,NA,NA,NA,NA,NA,NA
35,0.4390496015548706,0.8250781893730164,0.938864529132843,0.8985397815704346,56.166903495788574,1.2064001560211182,4.821806e-05,NA,NA,NA,NA,NA,NA,NA
36,0.4378429353237152,0.8262681365013123,0.9395743012428284,0.8988047242164612,56.15711975097656,1.1943883895874023,4.816856e-05,NA,NA,NA,NA,NA,NA,NA
37,0.437321275472641,0.828219473361969,0.9404733777046204,0.8999119997024536,56.18590974807739,1.1827501058578491,4.8119062e-05,NA,NA,NA,NA,NA,NA,NA
38,0.43656980991363525,0.8300393223762512,0.9421957731246948,0.9029025435447693,56.18449807167053,1.169984221458435,4.8069563e-05,NA,NA,NA,NA,NA,NA,NA
39,0.43656718730926514,0.8321079015731812,0.943965494632721,0.904236912727356,56.18540000915527,1.1564055681228638,4.8020065e-05,NA,NA,NA,NA,NA,NA,NA
40,0.4359075725078583,0.8346299529075623,0.9454039335250854,0.9059119820594788,56.176897048950195,1.1422319412231445,4.7970567e-05,NA,NA,NA,NA,NA,NA,NA
41,0.434718519449234,0.8337245583534241,0.9438329935073853,0.9062715768814087,56.19126033782959,1.1431879997253418,4.792107e-05,NA,NA,NA,NA,NA,NA,NA
42,0.4336884617805481,0.8377531170845032,0.947381854057312,0.909082293510437,56.16787052154541,1.1225932836532593,4.787157e-05,NA,NA,NA,NA,NA,NA,NA
43,0.4344843029975891,0.839442789554596,0.9479591250419617,0.9102936387062073,56.17789363861084,1.1144236326217651,4.782207e-05,NA,NA,NA,NA,NA,NA,NA
44,0.4339357018470764,0.8397224545478821,0.9488298296928406,0.9109371900558472,56.188650369644165,1.1084924936294556,4.7772573e-05,NA,NA,NA,NA,NA,NA,NA
45,0.4326845109462738,0.841877281665802,0.9496815204620361,0.9127069115638733,56.17157292366028,1.09864342212677,4.7723075e-05,NA,NA,NA,NA,NA,NA,NA
46,0.4322889447212219,0.8426885604858398,0.9506184458732605,0.9129718542098999,56.18034315109253,1.0895395278930664,4.7673577e-05,NA,NA,NA,NA,NA,NA,NA
47,0.43130210041999817,0.8447782397270203,0.9514512419700623,0.9152431488037109,56.168944120407104,1.0781248807907104,4.762408e-05,NA,NA,NA,NA,NA,NA,NA
48,0.43139225244522095,0.8456166386604309,0.9521515965461731,0.9161327481269836,56.1604106426239,1.0707192420959473,4.757458e-05,NA,NA,NA,NA,NA,NA,NA
49,0.4309823215007782,0.8474235534667969,0.9532777667045593,0.916397750377655,56.160961866378784,1.0607250928878784,4.752508e-05,NA,NA,NA,NA,NA,NA,NA
50,0.4307793080806732,0.8481592535972595,0.9531168937683105,0.9182904958724976,56.178667068481445,1.0549918413162231,4.7475583e-05,NA,NA,NA,NA,NA,NA,NA
51,0.4297965168952942,0.8497380018234253,0.9536941647529602,0.9200412631034851,56.16991424560547,1.0443435907363892,4.7426085e-05,NA,NA,NA,NA,NA,NA,NA
52,0.4294836223125458,0.8512555360794067,0.9551799297332764,0.9201548099517822,56.15302538871765,1.0374137163162231,4.7376587e-05,NA,NA,NA,NA,NA,NA,NA
53,0.42941930890083313,0.8526117205619812,0.9554354548454285,0.9207037091255188,56.15636730194092,1.0315308570861816,4.732709e-05,NA,NA,NA,NA,NA,NA,NA
54,0.4287300705909729,0.8535739183425903,0.9561547040939331,0.9227005839347839,56.1704158782959,1.0186806917190552,4.727759e-05,NA,NA,NA,NA,NA,NA,NA
55,0.4283090829849243,0.8550258874893188,0.9575363993644714,0.9234292507171631,56.168859243392944,1.012194037437439,4.722809e-05,NA,NA,NA,NA,NA,NA,NA
56,0.42781442403793335,0.8558878302574158,0.958170473575592,0.9233251810073853,56.160544633865356,1.0039058923721313,4.7178593e-05,NA,NA,NA,NA,NA,NA,NA
57,0.4279214143753052,0.8578007221221924,0.9592114686965942,0.926173746585846,56.17821931838989,0.9963145852088928,4.7129095e-05,NA,NA,NA,NA,NA,NA,NA
58,0.4272029995918274,0.8587402105331421,0.959287166595459,0.9267226457595825,56.18941116333008,0.9908151626586914,4.7079597e-05,NA,NA,NA,NA,NA,NA,NA
59,0.4271734058856964,0.8593102097511292,0.9594669938087463,0.926703691482544,56.18593072891235,0.9822742938995361,4.70301e-05,NA,NA,NA,NA,NA,NA,NA
60,0.4263494312763214,0.860062301158905,0.9597887992858887,0.9277446866035461,56.16779708862305,0.9835050702095032,4.69806e-05,NA,NA,NA,NA,NA,NA,NA
61,0.4256565272808075,0.8616620898246765,0.9609338641166687,0.9290885329246521,56.180975914001465,0.9694357514381409,4.69311e-05,NA,NA,NA,NA,NA,NA,NA
62,0.4260859787464142,0.8625304698944092,0.961255669593811,0.9302241802215576,56.17461848258972,0.9651815891265869,4.6881603e-05,NA,NA,NA,NA,NA,NA,NA
63,0.4250442683696747,0.8634197115898132,0.9618802666664124,0.9308677315711975,56.178757429122925,0.9592496156692505,4.6832105e-05,NA,NA,NA,NA,NA,NA,NA
64,0.424907386302948,0.8642048239707947,0.9619654417037964,0.9312936067581177,56.169718980789185,0.9533789157867432,4.6782607e-05,NA,NA,NA,NA,NA,NA,NA
65,0.424457848072052,0.8654515147209167,0.9631010890007019,0.9313598275184631,56.17968773841858,0.9454560875892639,4.673311e-05,NA,NA,NA,NA,NA,NA,NA
66,0.4249434769153595,0.866016149520874,0.9630631804466248,0.9320790767669678,56.16892957687378,0.9410296082496643,4.668361e-05,NA,NA,NA,NA,NA,NA,NA
67,0.4246689975261688,0.8674851059913635,0.9640474319458008,0.9338487982749939,56.1649649143219,0.9341922998428345,4.663411e-05,NA,NA,NA,NA,NA,NA,NA
68,0.4247816205024719,0.8677523136138916,0.963886559009552,0.9338298439979553,56.162578105926514,0.9285682439804077,4.6584613e-05,NA,NA,NA,NA,NA,NA,NA
69,0.42424285411834717,0.868607223033905,0.9643881320953369,0.9344544410705566,56.17690396308899,0.9242170453071594,4.6535115e-05,NA,NA,NA,NA,NA,NA,NA
70,0.4243086874485016,0.8705025911331177,0.9650979042053223,0.9352115392684937,56.16083908081055,0.9153425097465515,4.6485617e-05,NA,NA,NA,NA,NA,NA,NA
71,0.42420926690101624,0.8711698055267334,0.9659685492515564,0.9360822439193726,56.156010389328,0.9081502556800842,4.643612e-05,NA,NA,NA,NA,NA,NA,NA
72,0.4235255718231201,0.8717068433761597,0.9661862254142761,0.9371799826622009,56.16320991516113,0.9037771224975586,4.638662e-05,NA,NA,NA,NA,NA,NA,NA
